0,12-27-33*13+35*73-65+78*95+60+89-68*43+30+76,785
1,88+31+31*58*22*27+65*51+59+83-90*73+70+45-57,762
2,0+8-35-25+89*26-98+26*46*61+32-66+20+16-60,608
3,32*73*90+81*20-55*3+15-4+0+86*9*38-63-64,601
4,72+92+14+13*21-38+85*30-7*30-55+59-86-64-51,645
5,70+65+36*48-27*96*38*71-60+99+18*74+79+54-84,849
6,95-6+36*83*48*78-13+23+95+69+26-72-2-52*95,698
7,15+58+21+3+84*67-86*98-77*89-73+37*35+11+60,799
8,47-53-59+81-29-21+76+43+15-44-20-79+31*64-19,634
9,51+42+32+64-70*87+60*86+50+45*66+38-13*27*51,731
10,84*67-85-67*3-66*73-50-7-59+36+17-7-69*98,704
11,25-94-32-72-28-44+93-6-86+95-45*9+10-5*63,682
12,99*34+88+83*5+9+86+65-90+23+19*69+12*66-29,678
13,73*24-65*14*75+90*61-35*53-6-18*1+76+0+84,602
14,8+39*74*95*15*2+75*29+66+25+73-28+85+96-79,781
15,55-64+8+2+1+35*12*80*37*56+34*94-61-68+80,632
16,0*17+20*85-76+72*63*73-16*82+33-60*45-24-71,737
17,18+32+88+26*99+16+9*11*72+44*66-73*30+90*83,739
18,7-33*44-34*78-65+0+96-80+27*66+20+87+63+87,780
19,17-85-16+83+17-46*33-40+76-13+16-87*72+72+77,733
20,23+64*57-40*55+77*93+96+43+25*30*80*59+59*93,871
21,36-63*56-41*32+22*60*35+95*14+6-10*27+51+1,513
22,90-20+16+74-9+18+69+0+41+87-6-37*87*64*32,560
23,25+26-41*95+11*87+80-56+91-35+16+11-49*84*80,762
24,44+43-53*70-67*25*88-87-87-46-80*39+69*30+91,875
25,9+35*82+70+25+37*69+4-33*83-16-54-1+43*11,563
26,17+60-45*67-52-62-82-57-53+52+87-27-72+49*60,825
27,2-61+63-15-24+48+90*55-97-96+24-62+52-71+46,804
28,58+41*45*65-5*71+24*13+44*6-91-6*29+9*31,480
29,27-46+9+56-25*82-53+38+53+38*83*78-8+32-50,651
30,32*99+20+69*53+95-35*34*21*92-21+55+77-93+95,859
31,71*26*25+50-80-5*81-51+10+30-80*37+21*75+73,644
32,64+45-59*61-88+51+3-80*86*11*57*57*97-61-43,799
33,45+46+40+79+96+42-47-15-34*56*13+90-55-47+13,673
34,51+63-74+3+29*70+7*55*99+50-27*10*11+87+29,614
35,46*46*65-50*26-55+49+58-78*88+35+51-58*89+45,793
36,84-2+19-14*10*18-56*86-68*1*45+15+19-83+26,462
37,66*38*63+35-52-57-95*64+66*69+68*96-75*59*33,870
38,35+72*65-39+15-50-67*90*40*82*56-12+94+62*70,814
39,75+63+61-85*38+85+44+19+43*63+62+86-57-83-18,807
40,58*22+37-17*99-21*87*86+38-48*78*63*94*59-75,824
41,62+54+0-70+7+64-3-74+97-55+36-26+39*18*76,619
42,51+72+75-24+59*44+61*16+10+15-84*39*88+79-40,706
43,9+12+95*33*72*4*5+46+53+56-2*11+28+93+8,518
44,17+73+4-38-61*60+92+74*53*68+2+50-80+71-72,798
45,57*32+33+51+33*58*12+24-76-23+21-42+91*66-83,645
46,43*14*25*36*18+74*99+69-11*64-30-44-6+78*80,648
47,37+48*17-86-4-28+70-54*32*75*46+23*32+94-23,632
48,62*25*0+96+92-13+4+67+70+0-85-41+82*8-49,632
49,46-32*41*96+91+47+78+30*49*27+32-27-26*69-91,736
50,32+85-54+40+62*39*96*91+47-80*10-17+53*3-79,756
51,91-25-32*87+38-12*66+66*20-14-40+43-7-53*37,540
52,13*78*66+64*61*79+37+81-53+87*35+8+64+32+10,755
53,8*92+88-81-30+59-46+15+17-54-82*2*77*68+70,781
54,12-91*70-19-71-89*77-78-13+96-74+43-80+9*73,883
55,47-54*82-30*97+2+72*76*97+41-3+36+75+74*63,802
56,73-81-37*17*64+35+82*68*48*81*59*77-21-72*12,754
57,58+67-38-71*15-51-48+4+55-21-62*31-59-80*33,635
58,75+51+19*86*36+30+57*36+11-34+11+84*63+60*57,635
59,28+96*91*23*28*93+61*20-49+17-36-7*11-39-61,632
60,90*90*8*51*90-9-82-36+58+12+73-12*66-58+28,673
61,9+67*35-36+78+92-44-18-8+30*55*54+53-35*31,636
62,30-54+15-55*24+67*9*94-9+53*75-41-14+64*82,656
63,2+17*75*98+14*95*86+21-37*41-5*74+81+50-68,762
64,75+82-35*30*12*0+59-74-43+84*88-54*10-23*42,636
65,50*62-98*53-44-8*94*77-13*88-98+78+52+93-91,949
66,37*81*48+95+52*38-49+98-86-71+85-1-73+57*87,921
67,60+58+52*65+89-40+54+65*69+49-22*54-94*59+52,822
68,32+39*79+53-58*74*42*14*45+51*17+15+4*17+78,586
69,17*44-55*97+80-36+11+21-0-4-6*92*38-72+67,623
70,7+43+42-17+72-51-15+63*49-47*94+19-55*63*5,635
71,28-38+35+73*23-28*39-4+66*8+39-10-22*33+86,504
72,71-23*17*5*25*30-78*87-19*85+93*25+61*13*47,608
73,5+83+73*23-66+91*29-41-29*91*79-3*62-98*66,834
74,90+32+62+51-88+99-54+97-52*64-87*35-34*61+2,818
75,94+57*88+48-29*11-88+72-59*18*56*24-3-58-94,705
